Date,market-price,n-transactions-per-block,median-confirmation-time,hash-rate,difficulty,miners-revenue,trade-volume,blocks-size,avg-block-size,transaction-fees,transaction-fees-usd,cost-per-transaction-percent,cost-per-transaction,n-unique-addresses,n-transactions,n-transactions-total,n-transactions-excluding-popular,output-volume,estimated-transaction-volume,estimated-transaction-volume-usd,total-bitcoins,market-cap
2020-09-26,10692.84,1841.08,13.295833333333334,144020516.64769718,19314656404097.0,10759364.728825692,129716552.8944,301527.833228,1.3120455733333327,41.57235669999999,448045.9788256948,1.3545551700014873,38.34044738683623,591249.0,276162.0,571884361.0,273219.0,2385729.1863269415,74160.39488330999,794309819.7184452,18500414.729377814,198188944911.64053
2020-09-27,10732.4,1706.4605263157894,12.558333333333334,145940790.2029998,19314656404097.0,10713359.143363992,48519033.92,301724.47172,1.0156702302631573,37.58516078999999,407015.393363995,1.3562600649346632,40.6622303066891,538619.0,259382.0,572161256.0,256059.0,2072273.3273457673,73759.51965533,789919236.0190964,18501361.1013383,198127116883.203
2020-09-28,10774.24,2290.5116279069766,15.15,123857644.31701957,19314656404097.0,9531618.970526235,50063044.872,301878.958797,1.244179666666667,56.72923702999997,629103.34552623,0.5794548113996119,31.907029971868454,629197.0,295476.0,572421210.0,291464.0,2293688.5248876456,151223.61450625997,1644928781.8498938,18502237.5,201089817223.75174
2020-09-29,10692.33,2465.9290780141846,18.1,135379285.64883536,19314656404097.0,10337349.261857346,109557462.41880001,302039.49385,1.2742564539007095,82.97491039999994,889805.5118573454,0.5885781371670764,29.73099852128683,735651.0,347696.0,572717092.0,343722.0,2586561.9429715737,163844.81304375996,1756325729.5985732,18503083.865248226,198571096952.96982
2020-09-30,10840.8,2252.673076923077,18.383333333333333,149781337.3136051,19314656404097.0,11484361.336782591,89865245.23200001,302219.112615,1.324411435897437,95.01594655000004,1019664.4617825851,0.7356462554932505,32.680153028403836,748143.0,351417.0,573063493.0,347857.0,2388252.7433228926,145528.2810982,1561125507.1341772,18504012.5,198733933674.75787
2020-10-01,10777.92,2457.717741935484,20.141666666666666,119056960.428763,19314656404097.0,9416443.242984341,89894642.8896,302425.675536,1.3007924032258062,102.03192868999997,1094199.49298434,0.5621942896962746,30.89820165897532,679937.0,304757.0,573414811.0,301807.0,1977666.507376448,156037.05200603,1674944661.581599,18504887.5,198895177481.27792
2020-10-02,10619.24,2319.4338235294117,18.758333333333333,130578601.76057878,19314656404097.0,10232863.851096012,183013787.4308,302587.001907,1.2911459632352948,122.51219145000005,1288160.7260960203,0.4480414530253699,32.439660576066075,689077.0,315443.0,573719849.0,312259.0,2708626.798297648,217076.73619106994,2283910067.2491984,18505700.0,194895758081.41922
2020-10-03,10575.06,2058.6423841059604,18.15,144980653.4253485,19314656404097.0,10855303.17414383,150343724.50919998,302762.792556,1.3242753973509933,71.90619457999998,772418.7991438297,1.2824421988235706,34.51617707574215,642826.0,310855.0,574036153.0,308298.0,2174249.746517091,80285.35246207999,846455550.5192969,18506595.854166668,195088462456.73608
2020-10-04,10551.77,1696.3227848101267,14.7625,151592064.050859,19300708897945.594,11055916.218426451,31477196.1224,302962.665995,1.2199773164556962,55.83182413000002,591853.718426455,1.7417952878760836,41.2504942501332,562147.0,268019.0,574346133.0,265583.0,1876623.603780629,59889.36436076999,634742572.527444,18507562.5,196009381609.12933
2020-10-05,10673.46,2107.042857142857,15.375,134303836.4311328,19298087186263.0,10710768.428353487,31512003.100199997,303155.397375,1.1997528214285713,98.28262979000002,1082768.7349297388,0.7970513284581979,35.21749907393331,635097.0,294986.0,574614906.0,291945.0,2042046.8102251187,125552.04600594002,1343799081.1799047,18508491.394927535,197883500765.27615
2020-10-06,10788.56,2445.5538461538463,19.225,124710705.25748046,19298087186263.0,10054284.607074086,78412225.0504,303323.242392,1.3007073846153847,113.31139879999998,1220125.232074085,0.7257843573436046,31.165059814744822,692891.0,317922.0,574909252.0,314751.0,2176302.673165318,129486.63340467997,1385299160.190378,18509336.48255814,198493005765.8974
2020-10-07,10603.74,2454.0,16.483333333333334,144856280.7221504,19298087186263.0,11193916.28524024,103826838.3222,303492.339975,1.2788546291390726,111.1733047600001,1179806.910240235,0.6057399386259215,30.20859654798016,762636.0,370554.0,575227641.0,367060.0,2110681.875836661,174094.30786101,1847973952.4246747,18510215.625,196280922456.9769
2020-10-08,10670.8,2038.4382716049383,16.141666666666666,155408725.01316798,19298087186263.0,12084850.912867788,102699834.10399999,303685.583647,1.223705580246914,103.13964017999999,1111494.6628677805,0.7726297189017058,36.54324436911941,698982.0,330227.0,575598463.0,327068.0,2022716.0215562857,145781.9892372799,1564119346.8517392,18511193.400621116,197865029636.63608
2020-10-09,10923.3,2389.739436619718,20.1125,136222462.66586328,19298087186263.0,10965183.362031737,142856446.66199997,303883.713632,1.3135439859154925,110.78393285999996,1217905.2370317401,0.5342088451953242,32.31297938083808,714645.0,339343.0,575927903.0,335917.0,2758949.9255976025,186619.71727888004,2052602359.6675017,18512143.75,203015952257.1815
2020-10-10,11063.19,2087.3146853146854,16.891666666666666,137181775.78322852,19298087186263.0,11127194.8560519,120551930.57730001,304070.206403,1.2981888391608394,75.84989664999998,859894.8560518993,0.968084277197347,37.05297899153161,631182.0,298486.0,576267005.0,295570.0,1865861.9233934034,101443.97258364002,1149403530.058942,18513035.14524648,209391414213.3902
2020-10-11,11302.67,1829.2571428571428,14.733333333333333,134303836.4311328,19298087186263.0,10659930.880493835,97927463.147,304255.797541,1.0668805142857147,51.2299918,583799.63049384,1.6359052672630616,41.4820426750014,541483.0,256096.0,576565333.0,253485.0,2133739.1510219164,57355.843687999986,651622749.4229141,18513920.053956833,210248509219.3045
2020-10-12,11376.61,2108.55033557047,16.2,142937654.4874199,19298087186263.0,11515021.100733979,60215827.8995,304405.353196,1.1841813154362426,74.84694551000003,857905.4757339802,0.7577913170133239,36.65173152690541,658073.0,314174.0,576822203.0,310812.0,2172342.700986224,132805.27278606,1519550414.7656412,18514821.875,211497178557.72763
2020-10-13,11540.04,2007.3192771084337,16.025,159245977.48262888,19298087186263.0,12872175.626639746,166313556.27480003,304582.009327,1.2577514879518072,74.07427083999998,850506.8766397453,0.7513931615544729,38.31666069333321,732250.0,333215.0,577136548.0,329911.0,2284628.160127564,149869.35707315995,1713107902.128088,18515808.068181816,212189629228.003
2020-10-14,11428.24,2111.013422818792,16.058333333333334,142937654.4874199,19298087186263.0,11605343.496273927,117568933.25919999,304790.528621,1.1364574765100672,73.04920249999999,849905.9962739248,0.7070670296320076,36.26839850703604,680468.0,314541.0,577469354.0,310908.0,2398755.586802342,144103.09234183,1641335688.119119,18516789.168074325,211171126574.44577
2020-10-15,11431.32,2258.2317880794703,17.216666666666665,144856280.7221504,19298087186263.0,11814116.192273524,93932070.9456,304959.90279,1.2614105960264896,78.27808304999999,897788.0672735148,0.7133752175008568,34.33767135176301,743078.0,340993.0,577784733.0,337546.0,2630666.213682497,145192.82140973,1656087273.91197,18517726.520833332,211246054783.86533
2020-10-16,11503.73,2094.4967741935484,16.933333333333334,148693533.1916113,19298087186263.0,11742282.088889891,111854678.0582,305150.364856,1.2156350903225805,64.14460305999998,728436.3441653196,0.6764489579248927,36.16938425086291,712317.0,324647.0,578125832.0,321495.0,2358982.793732284,152867.05156987003,1735871118.0383928,18518684.375,210596540395.94247
2020-10-17,11327.57,1752.031847133758,14.8,152419671.45957646,19529685517635.715,11674223.51603316,109053461.5582,305338.81432,1.0297412420382166,35.43446587000001,405357.8910331651,1.6812557584775725,42.04987795191104,586741.0,275069.0,578449559.0,272613.0,2423280.9087780165,61240.065119880004,694375228.5853593,18519661.037660256,209973842319.84412
2020-10-18,11366.51,1929.6416666666667,18.883333333333333,119288755.69898501,19997335994446.0,8982105.736832837,34142836.4031,305500.436801,1.0830295916666666,36.45097174999999,416658.8618328352,1.590286977260209,38.790041919841926,512486.0,231557.0,578725039.0,229188.0,2127428.325315144,49419.09261597001,564810368.5227593,18520525.0,211315795914.33362
2020-10-19,11508.2,2431.432,20.425,124259120.51977606,19997335994446.0,9776921.35454538,29716243.876,305630.355788,1.2755705199999998,50.56863160000001,588446.3545453851,0.6029282407869875,31.932565647459878,679146.0,303929.0,578956984.0,300903.0,3411624.7821290633,139860.20001045,1621572965.596006,18521292.61592742,213960277023.53937
2020-10-20,11758.16,2295.5763888888887,20.558333333333334,143146506.838782,19997335994446.0,11710523.407490088,139587584.348,305789.82992,1.226298277777778,76.74220969999998,924870.2824900897,0.7069683115358543,34.852333327847546,713764.0,330563.0,579259854.0,327487.0,4199302.328430228,139952.75314706005,1656442476.473881,18522128.125,218650664921.5409
2020-10-21,11925.46,2394.5538461538463,19.9,129229485.3405671,19997335994446.0,11562043.137415789,167903083.01479998,305966.477144,1.2971500615384612,116.64309348999998,1461640.0124157898,0.48541425642601893,37.14211459792025,687152.0,311292.0,579591519.0,307518.0,3812554.203412102,190561.11493135992,2381891958.1275086,18522986.947115384,228714701643.69684
2020-10-22,12831.56,2475.087591240876,23.566666666666666,136187996.08967456,19997335994446.0,13585268.793336762,486931525.61759996,306135.000548,1.2839324233576632,166.97812487000004,2197550.043336765,0.41024105131099975,38.85446322223044,753892.0,339087.0,579902150.0,335567.0,4039132.91811656,255685.31198723993,3311533243.6679773,18523823.125,239014735413.52225
2020-10-23,12990.25,2472.2824427480914,23.85,130223558.30472532,19997335994446.0,12640081.09752187,234841376.76999998,306310.945851,1.284365396946565,144.01814194000008,1880521.7225218704,0.4558857760427491,38.518982354280546,712518.0,323869.0,580241547.0,320764.0,2741260.4558924325,214302.02330150997,2772642131.3782315,18524660.072115384,239929538132.91177
2020-10-24,12944.52,2018.25,18.808333333333334,151099090.55204767,19997335994446.0,13768787.568247974,151273932.4116,306479.069345,1.337988868421052,93.84222181000001,1240565.6932479746,1.3501252440394405,44.21064863486551,657714.0,306774.0,580564105.0,304131.0,1860296.1412399898,78368.12347480995,1019815578.520192,18525546.274834435,241050955411.55325
2020-10-25,13128.46,2070.709401709402,21.341666666666665,116306536.80651039,19997335994446.0,10397996.375269836,69928610.9054,306682.596849,1.3735671965811955,65.2647025,851879.590892079,1.350226719478712,42.91851083393459,547380.0,242273.0,580871863.0,239916.0,1638908.0122123393,58962.23316382002,770092624.095325,18526384.375,241984169418.86673
2020-10-26,13036.77,2295.4,23.116666666666667,109348026.05740291,19997335994446.0,10435984.482452529,111062981.3517,306843.144386,1.3404524545454544,111.29083665,1452362.6074525302,0.4868488861877613,41.33161375102984,579939.0,252494.0,581113651.0,249473.0,2834831.0521162963,163659.57108549005,2143577766.8448274,18527093.75,242237300573.87787
2020-10-27,13076.37,2544.8282828282827,25.25,98413223.45166263,19997335994446.0,10871089.34394712,176006371.0356,306990.71018,1.299469636363636,192.2352046699999,2581159.896334148,0.5670954296388919,43.14985966367566,600338.0,251938.0,581366349.0,249328.0,2503686.578983815,142312.25893298996,1916977068.721834,18527746.875,246775949796.16916
2020-10-28,13651.47,2613.4,22.933333333333334,99407296.41582084,19997335994446.0,11446509.259696554,325461283.4025,307119.388589,1.2878391899999997,226.66214815000012,3041572.4046883765,0.4547111067937198,43.79930075647262,615001.0,261340.0,581618610.0,258331.0,2662066.381190738,187898.01163798006,2517314639.707993,18528368.75,249969860012.60138
2020-10-29,13289.0,2556.203703703704,21.8375,107359880.12908651,19997335994446.0,12458484.387886178,310741338.15,307248.449053,1.2985604074074077,259.23173258999987,3459471.099815416,0.5833808104872593,45.12799068311,652778.0,276070.0,581879482.0,272810.0,2437235.1278990773,160004.86911104003,2135566368.3007386,18529018.75,246556074250.91196
2020-10-30,13458.66,2417.6936936936936,14.266666666666667,110342099.02156112,19997335994446.0,12828892.041338578,228409072.2456,307388.316669,1.2940942792792796,262.34694254,3523576.416338579,0.677460094981008,47.80407223524235,635998.0,268364.0,582155686.0,265605.0,2350724.46566804,141057.58993046999,1893674939.1413562,18529703.125,248338195422.37366
2020-10-31,13564.72,2440.6725663716816,17.016666666666666,112330244.94987755,19997335994446.0,13341986.845960088,265607933.7288,307532.187125,1.2796908053097347,264.03799985,3627758.7209600853,1.0136117123494446,48.37628843768614,613906.0,275796.0,582424486.0,273139.0,1692437.5477049127,95944.03520103,1316281834.8887045,18530403.125,254383368716.12262
2020-11-01,13810.32,2210.24,16.166666666666668,124259120.51977606,19997335994446.0,13377441.175498055,194274881.2584,307676.67763,1.2468659359999994,177.84284836,2455878.6754980492,1.125971101500403,47.73157157358082,592197.0,276280.0,582699549.0,273198.0,2135583.523147199,86295.05041193997,1188080329.7413285,18531143.97051411,255146287509.87317
2020-11-02,13758.88,2364.305263157895,13.508333333333333,94436931.5950298,19997335994446.0,10902576.25650482,81876480.6928,307832.500894,1.3265383052631579,209.46858830999992,2838663.756504813,0.6355940861054593,48.54024663528541,543348.0,224609.0,582975972.0,221352.0,2566363.668793519,126516.49777352999,1715336327.8298092,18531834.251644738,252197096814.0844
2020-11-03,13575.17,2369.092857142857,16.96666666666667,124332259.04844461,17865273539019.508,15826226.373946056,202098850.1063,307958.584066,1.2825633857142864,289.3099895599999,3937585.748946049,0.41522439285546053,47.7163542825194,727413.0,331673.0,583201079.0,328189.0,3210188.0381794474,279667.716385,3811487630.8471503,18532568.75,251621251102.0437
2020-11-04,14023.31,2016.9622641509434,11.833333333333334,132689483.0919183,16787779609933.0,16641138.126188194,213888432.2785,308138.034269,1.342291578616353,205.03254148999991,2847435.0011881893,0.8366931821009397,51.890532578066505,707247.0,320697.0,583532417.0,317320.0,2044401.5279635924,143257.94298741993,1988917620.2442853,18533503.125,257135297314.02246
2020-11-05,14155.59,2167.809523809524,10.35,122675182.48120748,16787779609933.0,20893224.438920554,303936796.2285,308351.568205,1.2818353741496604,260.44440040999996,4605834.214338379,0.4057216682538677,57.643159866579175,729209.0,318668.0,583853714.0,315031.0,3125865.371285359,348418.6143041401,5149644713.046795,18534454.20334507,270602238570.81625
2020-11-06,15591.39,2224.516339869281,14.808333333333334,127682332.78656289,16787779609933.0,18889243.164551694,575483038.2308999,308540.024361,1.2726377647058829,239.93433418,3787397.489026407,0.535421977925165,55.065060896269166,756129.0,340351.0,584172804.0,336852.0,3089433.8560195593,226071.88272974023,3527917034.289506,18535394.921875,288718614885.7686
2020-11-07,15595.77,1855.486301369863,9.658333333333333,121840657.43031493,16787779609933.0,16132958.559332216,418654253.4993,308734.671918,1.3592373630136991,135.2343624300001,2078844.1396717667,1.0737312056370882,59.55296790832155,608746.0,270901.0,584511895.0,267922.0,1612472.8196293563,97493.11126577,1502513708.7042077,18536331.25,286194783353.79065
2020-11-08,14839.84,1761.2101449275362,10.433333333333334,115164457.02317438,16787779609933.0,15148276.024686076,320513832.288,308933.234737,1.3720736884057976,95.69061816999996,1486150.5462957078,1.348354964404909,60.3562661105266,555482.0,243047.0,584782652.0,240422.0,1499231.5328901578,73988.18895611,1123463511.0622897,18537214.29227941,280018275277.21246
2020-11-09,15490.6,1764.2324324324325,8.15,154387134.41512507,16787779609933.0,20216887.388651714,168415197.354,309122.444141,1.3706877783783775,142.15849695,2222515.5136517254,0.7410710365339946,61.118647651018996,713629.0,326383.0,585026483.0,323412.0,2143909.2236318784,177538.4853910999,2728063355.8702464,18538228.957201086,285325298320.9536
2020-11-10,15328.53,2063.061224489796,10.1,122675182.48120748,16787779609933.0,16459647.090100147,392305674.1401,309376.123793,1.22573937414966,154.83732549999996,2371662.7151001506,0.625149954399321,54.273904738682184,684892.0,303270.0,585352179.0,300295.0,2160265.602293784,171897.33229668,2632911827.6774883,18539265.625,284092227745.08325
2020-11-11,15317.04,2192.360544217687,11.066666666666666,122675182.48120748,16787779609933.0,16020485.034676496,230269180.3512,309556.282154,1.2971731700680273,107.57878081,1680247.5346764904,0.5900436940095641,49.71029590903631,713744.0,322277.0,585654863.0,318690.0,2063545.6685167034,174110.37201595,2715135370.028515,18540184.375,288781382998.67926
2020-11-12,15708.65,2030.34375,10.212499999999999,133524008.14281088,16787779609933.0,17804675.564513773,298105721.52049994,309746.890838,1.2476003812499998,102.85022306000003,1651053.5760287244,0.5456847466223218,54.343020631232235,721180.0,324855.0,585977687.0,321579.0,1961289.4482258307,204679.98235913995,3262813497.119191,18541144.889937107,295242051732.49835
2020-11-13,16295.57,2158.561151079137,11.133333333333333,115998982.07406694,16787779609933.0,16032046.443972783,478495947.4292,309946.504116,1.2766392949640286,100.5666202,1672393.3189727846,0.6034577437906268,52.685695651512944,685725.0,300040.0,586302545.0,296824.0,1578705.4720860084,163123.30853356994,2656697442.1882963,18542075.928442027,301798747474.30054
2020-11-14,16339.33,1926.1338028169014,10.829166666666666,118502557.22674464,16787779609933.0,15597257.884330552,264263990.3617,310123.98087,1.2901966408450702,59.155581289999986,966706.4515975019,1.1496590238577382,56.18042086652122,613373.0,273511.0,586602857.0,271239.0,1902618.9423037888,84583.84085695003,1356685552.9036057,18542956.026785713,297710188836.5842
2020-11-15,16091.07,1684.7666666666667,8.866666666666667,125178757.63388519,16787779609933.0,15662707.440931926,163501040.4486,310307.264344,1.2052265199999999,42.433354599999994,678248.0659319302,1.970058763112408,61.97775138370071,555375.0,252715.0,586876471.0,250116.0,1598945.6849131507,49737.54381367,795037576.249102,18543868.75,296605114781.45966
2020-11-16,15968.16,1946.73125,9.941666666666666,135534841.86269382,17040598812944.875,17711414.833960325,97292561.7456,310487.954635,1.2089313187499997,83.45770554999999,1373930.45896033,0.7556450366907308,56.86267311538356,681273.0,311477.0,587129507.0,308627.0,3618303.6178606437,142732.5278929499,2343880257.789508,18544837.5,302246546525.071
2020-11-17,16725.15,2215.108280254777,13.641666666666667,137334450.8705656,17596801059571.0,18324639.99735234,293272996.4775,310681.524903,1.2824604331210194,90.54129648,1560223.3534756592,0.5878198669144952,52.69153352585125,770689.0,347772.0,587441468.0,344749.0,3030811.519459769,181281.85333922997,3117390382.4550147,18545828.125,315665877660.79193
2020-11-18,17679.72,2142.05325443787,10.7,147831351.5740483,17596801059571.0,21194109.321156435,424743957.97920007,310882.84935,1.2620370650887565,97.63868616000006,1782231.6113051106,0.5108391915011843,57.31778108029812,807705.0,362007.0,587788639.0,358439.0,2930159.471229325,231375.53073303992,4148880836.428013,18546842.898577843,332213664286.65796
2020-11-19,17798.45,2270.5182481751826,14.0,119839616.36476107,17596801059571.0,16988027.064900875,633847834.5785,311096.13685,1.3300628175182485,94.51871958000002,1690198.5264329829,0.6411953810436175,54.61316932981272,717377.0,311061.0,588151224.0,307840.0,2378459.7512867227,148181.44045960004,2649430667.646257,18547802.725821167,330914517822.50214
2020-11-20,17820.57,2071.5833333333335,10.170833333333334,146956609.8487581,17596801059571.0,20641618.88821196,358043942.4177,311278.347427,1.285111857142857,76.34988950000006,1403265.7632119705,0.49122919575528157,59.31056555605605,772326.0,348026.0,588462172.0,344738.0,2460005.9133617682,227786.31927440004,4202034216.731514,18548756.25,339018013652.7758
2020-11-21,18687.45,1841.3550295857988,9.183333333333334,147831351.5740483,17596801059571.0,20655875.924064286,374130037.1055,311494.073903,1.1501721597633134,46.90621911,878179.623758941,0.9133170585886332,66.37726887539176,663959.0,311189.0,588809079.0,308254.0,1907160.5008421156,120634.32170732995,2261632554.633789,18549809.375,347305380290.8183
2020-11-22,18699.75,1558.1896551724137,7.916666666666667,152205060.20049945,17596801059571.0,20906345.739519313,256287553.65,311688.422394,0.9292092586206891,32.024584610000005,591242.6145193098,1.43726931184361,76.56571753818632,587237.0,271125.0,589120273.0,268226.0,1908302.559880714,78963.93118706,1454587916.630766,18550883.815028902,342441091104.19867
2020-11-23,18422.28,2026.1224489795918,11.066666666666666,128587033.61766332,17596801059571.0,18011288.3905691,276025442.5872,311850.201751,1.2294749115646255,56.545846030000014,1044802.6451119351,0.6662917345869,60.47303381201014,671932.0,297840.0,589392628.0,294575.0,2246648.0285092755,146336.89543220002,2703213540.7977214,18551884.375,342927995225.3953
2020-11-24,18398.91,2450.6838235294117,15.3875,118964874.63947083,17596801059571.0,17683648.930801246,344268444.6285,312030.926054,1.2716093382352933,86.28199286,1635711.4308012445,0.4247858780182665,53.05736673377853,756417.0,333293.0,589690344.0,329673.0,2346578.308578133,219739.99051476,4162955937.5419774,18552768.75,349239473201.8695
2020-11-25,19172.52,2335.4193548387098,13.066666666666666,135584967.41998515,17596801059571.0,20363512.95999495,523228040.5104,312203.751334,1.233440948387097,98.62265001,1881507.4472874578,0.5685694257709045,56.254352219660625,812699.0,361990.0,590022426.0,358372.0,2212824.7458632644,187608.88242723997,3581534995.903928,18553678.125,354412215430.2115
2020-11-26,18739.8,2159.8333333333335,12.508333333333333,131211258.79353401,17596801059571.0,18340061.78604947,357330319.00200003,312394.89733,1.2968146333333335,103.83357396999995,1814488.2399802904,0.515122648305894,55.95337575905798,736612.0,323975.0,590384379.0,320210.0,2284232.039295348,205207.80888847006,3560329146.149023,18554631.711409397,325122096222.7376
2020-11-27,17151.44,2093.7987012987014,13.758333333333333,134710225.69469494,17596801059571.0,17988301.561259545,867494794.0976,312589.671749,1.2851594480519473,84.21494944000001,1433816.2305713617,0.5081648605919892,55.47527450752039,719237.0,322445.0,590709538.0,318644.0,1857757.4365958406,209319.16610076,3539855459.5656195,18555583.496732026,315405815819.0076
2020-11-28,17138.87,1908.7597402597403,13.120833333333334,134710225.69469494,17596801059571.0,17630656.51384634,334361872.05259997,312787.51199,1.3202985974025976,56.82028024999998,985192.5600987038,1.345090499464692,59.978623890016095,644206.0,293949.0,591031841.0,290882.0,1297738.59879115,75790.24754619996,1310741286.2452636,18556543.75,319832087121.5292
2020-11-29,17732.42,1757.1533333333334,9.795833333333334,135399801.26976258,18158528379021.04,18023228.15797287,203020072.4978,312990.878946,1.1048270733333336,39.86594809000002,724095.046996837,1.3316931734493402,67.02726039990803,589008.0,263573.0,591325128.0,261000.0,1275997.4580327284,75273.85776333,1353406964.7056353,18557495.988175675,333015527145.1488
2020-11-30,18191.6,2270.362831858407,13.65,107610727.917311,19157154724710.0,14684437.13730185,192293943.96799996,313156.918048,1.3185017699115051,72.31782858999998,1377090.2623018543,0.4446853302142696,57.23788695932524,623554.0,256551.0,591587779.0,253811.0,2254249.7237631045,174045.0424795999,3302208582.0160117,18558315.625,347552008796.74
2020-12-01,19709.73,2487.2894736842104,14.941666666666666,144750713.6586838,19157154724710.0,21143567.33429405,570429939.1842,313305.404672,1.2771752828947374,145.30838284999993,2799806.7092940426,0.4569353868724833,55.925302681776955,841581.0,378068.0,591845265.0,374601.0,2099814.4287362588,239398.77381604,4627255393.593444,18559143.75,358817836811.3448
2020-12-02,18792.52,2496.328244274809,14.016666666666667,124752259.79794464,19157154724710.0,18291019.906802543,586228902.896,313499.631397,1.2566132061068704,131.45675735999995,2523414.1239952436,0.6130304664189823,55.105882072162515,756978.0,327019.0,592224018.0,323679.0,1676105.307223018,157633.2134041599,2983704874.188316,18560029.831730768,351904409593.30865
2020-12-03,19226.97,2209.687898089172,14.316666666666666,149512250.29219317,19157154724710.0,21762338.78996689,311500178.6337,313664.350458,1.3102050445859874,145.78926977000003,2817492.2961092372,0.7930304539066738,62.72995520584482,777633.0,346921.0,592551402.0,343417.0,1522633.819732659,141981.73842658996,2744199631.0179462,18560928.125,357677362380.43384
2020-12-04,19454.54,2214.5416666666665,12.883333333333333,137132255.0450689,19157154724710.0,19296507.660683624,269817738.8956,313869.833518,1.3210272569444448,108.77416044999995,2078420.16068361,0.6206027228635906,60.51072663858092,729984.0,318894.0,592897766.0,315514.0,1904552.5280619564,162656.5754901901,3109317273.318671,18561868.75,355974666969.11896
2020-12-05,18670.49,1962.4930555555557,13.745833333333334,137132255.0450689,19157154724710.0,18632287.72198453,278793731.2368,314060.03779,1.3423031666666674,69.64763484000004,1332834.5969845348,1.4954115911801804,65.51828949685647,642981.0,282599.0,593216125.0,279786.0,1525130.2269317054,65725.79167388998,1245963842.4548998,18562770.89160839,351819428112.10455
2020-12-06,19155.06,1901.6470588235295,12.066666666666666,129513796.43145394,19157154724710.0,17217876.55490936,114151706.81100002,314253.516183,1.3485796470588238,48.406415850000016,926834.513242693,1.7175788574157453,66.57493718645354,582059.0,258624.0,593499022.0,256105.0,1332342.137409278,52342.98136957,1002450424.9438207,18563643.75,355542672546.63135
2020-12-07,19377.66,2006.04,12.295833333333334,142846099.00528008,19157154724710.0,19343628.017927807,119935507.4742,314437.251332,1.202576086666667,68.46050774999999,1313874.8929277996,0.9193781799087027,64.28462050583174,673269.0,300906.0,593756893.0,297736.0,1554178.904792339,109478.32196920007,2103990331.796725,18564537.5,357209495380.49493
2020-12-08,19181.41,2298.402777777778,13.983333333333334,137132255.0450689,19157154724710.0,18941288.637713753,176619929.6967,314617.294816,1.2865375208333338,72.19048211999998,1406369.8877137501,0.5021757917706171,55.882744611144965,737193.0,330970.0,594058381.0,327753.0,1619020.9618214075,199640.1308773499,3771844232.261542,18565458.318661973,352712030925.091
2020-12-09,18318.87,2309.9208633093526,12.766666666666667,132370718.41155955,19157154724710.0,17187411.942549206,273878281.0107,314802.484291,1.2758179136690648,72.45729357,1323373.801235514,0.6610569442660915,53.53016529436434,748572.0,321079.0,594389579.0,317480.0,1967186.9600531722,142289.25044238,2599989621.4131374,18566340.625,339153785863.9369
2020-12-10,18554.15,2412.6846153846154,16.03333333333333,123799952.47124276,19157154724710.0,16448918.976491643,377966775.1915,314979.851937,1.3067105230769234,72.83286893999995,1353547.1014916445,0.4242509695026742,51.40656664851425,713602.0,313649.0,594710187.0,310120.0,1965927.7990841332,211693.5757270099,3877167091.86871,18567183.720930234,339747551485.13477
2020-12-11,18247.76,2208.2246376811595,16.045833333333334,131418411.08485769,19157154724710.0,16978667.126258247,264270264.55839998,315149.90137,1.3259370217391302,70.49629971999997,1275734.2288770021,0.5826833384402668,54.58588669246652,711679.0,304735.0,595023871.0,301645.0,1421781.0179218298,162206.33931064003,2913875514.564554,18568015.71053832,333357363836.102
2020-12-12,18029.36,2237.9545454545455,16.4,125704567.1246465,19157154724710.0,16396977.017211141,291983141.38320005,315332.852679,1.296116386363636,50.58835913000004,942759.8594338422,0.8497175013914762,54.582539745116264,654893.0,295410.0,595329667.0,292647.0,1419960.2902033573,104784.24717678,1929697457.1383855,18568860.00119275,341688522379.3886
2020-12-13,18803.44,1770.2564102564102,10.75,148463110.1109586,19144667899932.82,19661607.518971115,175018094.7288,315503.907653,1.174223993589744,39.24154715,755747.2441937736,0.5698484656656732,70.7346212228646,611911.0,276160.0,595625116.0,273482.0,1658116.086538404,178997.75355398993,3450322095.0157766,18569761.29032258,354992951856.8284
2020-12-14,19164.48,2167.9310344827586,13.616666666666667,134574371.39496115,18670168558400.0,18516458.628991954,197236995.26399997,315687.074335,1.1715791172413796,59.2358478,1136052.3789919598,0.6893949053165637,58.90395619211692,696656.0,314350.0,595900576.0,311293.0,2076030.4815688357,140039.58424129002,2685900125.77615,18570703.125,355923272080.86053
2020-12-15,19276.59,2288.8571428571427,15.175,129933875.82961763,18670168558400.0,18584575.835623957,156397143.1788,315856.850186,1.2925099642857143,70.05172631,1388313.33562396,0.5978109504982942,57.154469238980816,722550.0,320440.0,596214244.0,317256.0,2160315.239577205,160706.07545407003,3108771396.732216,18571592.491007194,359409891768.6525
2020-12-16,19439.75,2204.3146853146854,14.383333333333333,132718173.16882376,18670168558400.0,19816346.525156554,288887515.235,316037.944035,1.3095326993006986,79.9044725,1662246.5251565648,0.4686156088575011,62.12741454387046,751162.0,315217.0,596535607.0,311825.0,2709597.598903124,209514.45641449,4228699631.5529056,18572475.385123238,369131565757.8489
2020-12-17,21379.48,2399.077519379845,13.716666666666667,119724785.58586197,18670168558400.0,22338873.247198086,712598806.4956,316225.176574,1.2999028449612409,162.99271891000006,3764622.346848548,0.40321372673644434,71.48210696361105,754492.0,309481.0,596850993.0,306106.0,2503111.8315624036,245026.81111816986,5540206537.115145,18573326.77001953,419314937741.8949
